product_name,product_id,productNameId,product_url,category,review_id,rating,review_date,review_title,review_text,complaint_theme,business_insight,photo_id,photo_number,image_url,local_image_path,verified_buyer,helpful_votes,size_purchased,fit_feedback
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,250856814,1,2026-05-23T03:07:43.000+00:00,So disappointed with fulfillment lately!,Sadly my jacket came with greased spots in multiple areas of the jacket. I was excited about the color and completely bummed at the condition. The package on the outside was greasy as well with finger prints etc and the jacket wasn’t in any kind of protective wrapping. The 4th item to arrive like this or similarly with spots/stains/or reattached this week.,Sizing & Fit,Fit expectation mismatch that may increase return risk.,17322503,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/8fe3f8ce-e63f-5320-9097-7bc434fa2acb,D:\lululemonvog\data\images\define_jacket_nulu\1_star\250856814_17322503.jpg,False,0,10,True to size
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,250856814,1,2026-05-23T03:07:43.000+00:00,So disappointed with fulfillment lately!,Sadly my jacket came with greased spots in multiple areas of the jacket. I was excited about the color and completely bummed at the condition. The package on the outside was greasy as well with finger prints etc and the jacket wasn’t in any kind of protective wrapping. The 4th item to arrive like this or similarly with spots/stains/or reattached this week.,Sizing & Fit,Fit expectation mismatch that may increase return risk.,17322504,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/fd89dd4b-93ac-5f85-839e-30ff512e7d84,D:\lululemonvog\data\images\define_jacket_nulu\1_star\250856814_17322504.jpg,False,0,10,True to size
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,250856814,1,2026-05-23T03:07:43.000+00:00,So disappointed with fulfillment lately!,Sadly my jacket came with greased spots in multiple areas of the jacket. I was excited about the color and completely bummed at the condition. The package on the outside was greasy as well with finger prints etc and the jacket wasn’t in any kind of protective wrapping. The 4th item to arrive like this or similarly with spots/stains/or reattached this week.,Sizing & Fit,Fit expectation mismatch that may increase return risk.,17322505,3,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c330b580-07a7-524a-bd6c-4642ab5f265e,D:\lululemonvog\data\images\define_jacket_nulu\1_star\250856814_17322505.jpg,False,0,10,True to size
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,250856814,1,2026-05-23T03:07:43.000+00:00,So disappointed with fulfillment lately!,Sadly my jacket came with greased spots in multiple areas of the jacket. I was excited about the color and completely bummed at the condition. The package on the outside was greasy as well with finger prints etc and the jacket wasn’t in any kind of protective wrapping. The 4th item to arrive like this or similarly with spots/stains/or reattached this week.,Sizing & Fit,Fit expectation mismatch that may increase return risk.,17322506,4,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c5d17756-23ca-5814-920a-c6d738f0c8fb,D:\lululemonvog\data\images\define_jacket_nulu\1_star\250856814_17322506.jpg,False,0,10,True to size
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,251118106,1,2026-05-31T14:38:22.000+00:00,Don’t purchase,"Tried this on for my daughter who is tall and has bigger breast, I went up a size cause is was tight, got it home she tried it in and it fit to the tee. Next day goes to put it on and it has a big huge hole in the pocket. It came unthreaded well I called and talked to them and sense she wore it once or for maybe 4 hours they will not exchange it or give my money back it was $175 .",Stitching & Construction,Construction quality issue may undermine perceived craftsmanship.,17383661,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/498859e5-9237-580f-bf29-1dab096c556a,D:\lululemonvog\data\images\define_jacket_nulu\1_star\251118106_17383661.jpg,False,1,10,Runs a bit small
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,251958574,1,2026-06-16T21:35:32.000+00:00,Tearing of under arm,"Damaged material , I went to the store less then 24 hours of buying the jacket and was turned away and told to reach out to customer service. Which I did and they have been little communication.",Customer Service,Support or resolution issue affecting trust and loyalty.,17525172,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0ee3c260-14c8-50d1-a184-5a3716316377,D:\lululemonvog\data\images\define_jacket_nulu\1_star\251958574_17525172.jpg,False,1,6,True to size
Define Jacket Nulu,define_jacket_nulu,Define_Jacket_Nulu,https://shop.lululemon.com/p/jackets-and-hoodies-jackets/Define-Jacket-Nulu/_/prod11020158?color=75697,Jackets,251958574,1,2026-06-16T21:35:32.000+00:00,Tearing of under arm,"Damaged material , I went to the store less then 24 hours of buying the jacket and was turned away and told to reach out to customer service. Which I did and they have been little communication.",Customer Service,Support or resolution issue affecting trust and loyalty.,17525173,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/f2035310-e647-546e-9c26-1687b351aee2,D:\lululemonvog\data\images\define_jacket_nulu\1_star\251958574_17525173.jpg,False,1,6,True to size
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,226655410,1,2023-07-03T16:57:07.000+00:00,Liner frayed,"Liner fabric is frayed, reached out to support but unresponsive",Stitching & Construction,Construction quality issue may undermine perceived craftsmanship.,8313819,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c50cff6a-6cce-5728-9fa4-79280a6566c9,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\226655410_8313819.jpg,False,0,Medium,
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,228861821,1,2023-10-15T15:34:12.000+00:00,Not built to last,The lining in the shorts have already started to develop tears within 3 uses.,Fabric & Material Quality,Product material or durability concern affecting premium brand trust.,8974353,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/c639e8da-7b4a-5d39-9866-aa05e55dbf98,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\228861821_8974353.jpg,False,1,XL,Runs a bit small
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,228892540,1,2023-10-16T20:35:50.000+00:00,poor quality,I've bought several pairs of these. It wasn't until about a year later that the liner started to rip. If you're paying this much they should last longer than that.,Sizing & Fit,Fit expectation mismatch that may increase return risk.,8980459,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/7119b814-7b63-51fd-a330-7e73d9394c9e,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\228892540_8980459.jpg,False,2,L,True to size
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,231642097,1,2024-02-04T16:22:43.000+00:00,Product arrived damaged,This product arrived with a giant stain on the backside. Customer service was no help and made me fill out a warranty claim which I have not heard back from. Was hoping to wear these shorts on an upcoming international trip.,Customer Service,Support or resolution issue affecting trust and loyalty.,9645281,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/0e15c1e2-70a0-51ff-be7a-2cc9f89c7af9,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\231642097_9645281.jpg,False,0,Medium,
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,231642097,1,2024-02-04T16:22:43.000+00:00,Product arrived damaged,This product arrived with a giant stain on the backside. Customer service was no help and made me fill out a warranty claim which I have not heard back from. Was hoping to wear these shorts on an upcoming international trip.,Customer Service,Support or resolution issue affecting trust and loyalty.,9645282,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/24a5f303-9558-5a15-bdc2-751ed18a5c25,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\231642097_9645282.jpg,False,0,Medium,
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,231833063,1,2024-02-12T20:16:43.000+00:00,Worse fit and less durable than old version.,"The new ""improved"" version is a major downgrade from the previous version. The liner is looser, so my phone bounces around in the liner pocket more. The liner is less durable and the has a huge hole after several months of use. I have 4 older pairs of pacebreakers that do not have these issues and have yet to rip. Even the new drawstring is somehow worse and doesn't stay as tight. I do not recommend anyone purchase these for running.",Design & Features,Design choice or feature limitation may be frustrating customers.,9708570,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/97821455-3395-5d7e-9d49-290910df536d,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\231833063_9708570.jpg,False,4,M,Runs a bit large
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,231833063,1,2024-02-12T20:16:43.000+00:00,Worse fit and less durable than old version.,"The new ""improved"" version is a major downgrade from the previous version. The liner is looser, so my phone bounces around in the liner pocket more. The liner is less durable and the has a huge hole after several months of use. I have 4 older pairs of pacebreakers that do not have these issues and have yet to rip. Even the new drawstring is somehow worse and doesn't stay as tight. I do not recommend anyone purchase these for running.",Design & Features,Design choice or feature limitation may be frustrating customers.,9708571,2,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/4a0a725e-b0a4-580c-836f-8b56b15cd64e,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\231833063_9708571.jpg,False,4,M,Runs a bit large
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,231865065,1,2024-02-14T04:40:03.000+00:00,Not the quality they use to be!,I’ve owned 3 pairs of these over the years and they have been money and virtually indestructible. I had to have the new light blue ones and purchased them in store on 1/16/24 and they are not the same quality as my other pairs. After only one wear to the gym a strand of thread on one of the legs basically ran like a pair of nylons and now they look terrible and I bet they rip soon. I would not recommend.,Sizing & Fit,Fit expectation mismatch that may increase return risk.,9722210,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/5451c28d-df1d-517d-ac63-cff428de6382,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\231865065_9722210.jpg,False,3,M,True to size
"Q123 Pace Breaker 7"" Lined",q123_pace_breaker_7_lined,Pace_Breaker_Short_NF_7_Lined_Update,https://shop.lululemon.com/p/men-shorts/Pace-Breaker-Short-NF-7-Lined-Update-MD/_/prod11784464?color=72756,Mens Shorts,232182232,1,2024-02-28T13:27:43.000+00:00,Low quality compared to older pairs,"I just recieved these shorts and wore them for the 1st time today in a workout using a barbell. The quality has significantly reduced compared to previous pairs that I've owned and I'm pretty disappointed. The shorts fell completely apart where the barbell made contact (see attached images). My previous pairs have been through 100s of barbell workouts without issue. This isn't acceptable, especially considering the price point.",Fabric & Material Quality,Product material or durability concern affecting premium brand trust.,9849860,1,https://photos-us.bazaarvoice.com/photo/2/cGhvdG86bHVsdWxlbW9u/4a995a49-4eb2-573a-abf3-e648a6f955a0,D:\lululemonvog\data\images\q123_pace_breaker_7_lined\1_star\232182232_9849860.jpg,False,0,L,Runs a bit small
